id,rating
2437,awful
3470,awesome
3867,awesome
1784,poor
594,awesome
889,awful
1850,good
2936,good
1672,good
429,awesome
3178,good
252,awful
3075,poor
2990,awesome
3279,awful
3813,awful
2413,average
2598,good
2915,average
290,awesome
903,awful
4302,poor
2098,awesome
4236,good
3396,awesome
2283,awful
1130,average
432,good
2800,awesome
4159,good
3569,awesome
2031,awesome
1840,awesome
1918,awful
3189,good
443,good
1741,awful
3434,awful
17,awful
1221,awful
4374,average
2654,awesome
2822,awesome
1457,awful
842,awful
1432,awesome
2823,awesome
964,awesome
151,poor
318,awful
109,awesome
3358,awful
530,awesome
1207,awesome
2222,awesome
3088,good
3646,awesome
3946,awesome
1174,awesome
1378,awesome
1186,awesome
3690,awful
3492,awesome
1839,awesome
3507,awesome
315,good
3074,awesome
1936,awesome
1427,awesome
817,poor
3864,average
734,good
625,good
3984,awesome
2589,poor
4371,awful
831,poor
2929,good
1024,awesome
2316,good
4036,awful
3947,awesome
1814,awesome
471,good
2807,awful
410,good
51,awesome
2439,average
2920,awesome
1391,awesome
621,awesome
120,good
3849,awesome
274,good
2917,poor
3029,awesome
2024,awesome
2320,average
2555,awesome
1871,awesome
2245,poor
3613,awesome
915,awesome
3803,average
287,poor
1616,awesome
1411,awesome
179,awesome
3406,awesome
787,awesome
1068,poor
175,good
764,awful
1042,good
3952,awesome
414,average
1728,awful
2844,awesome
2586,awesome
3916,awesome
387,awesome
3594,poor
3518,average
3880,awesome
3275,awesome
1551,poor
4388,awful
720,awesome
4073,good
4154,poor
4149,awesome
1338,awesome
1564,awful
4042,awesome
3025,good
1253,awesome
4295,good
3747,awesome
3678,awesome
2447,awesome
3034,awesome
1052,good
4180,awesome
626,awesome
2720,good
2998,awesome
599,awful
2034,awesome
3437,awesome
297,good
2944,awesome
1983,average
2083,awesome
2299,awful
1438,awesome
2873,average
3621,good
149,awesome
1436,awesome
4172,awesome
157,awful
4190,awesome
4216,awesome
2476,awesome
2226,poor
2942,awesome
4225,average
3985,awesome
3683,awesome
693,awesome
3165,good
1749,average
1515,awful
296,awesome
4247,awesome
871,average
897,average
551,awesome
2536,awesome
2465,awesome
2619,awful
1502,awesome
3350,average
1395,awesome
70,awesome
1732,awful
2028,awesome
2417,poor
1162,awesome
602,awful
4321,awesome
4041,awful
2659,poor
2517,good
3402,good
3317,good
2740,awful
3858,awesome
670,awesome
3520,good
2594,awful
1017,awful
1272,awesome
3533,good
1818,awesome
1419,awesome
2528,awesome
1322,awesome
2124,awesome
3035,awesome
1417,awesome
1222,awesome
1952,awesome
134,awesome
677,awesome
415,awesome
298,awesome
1779,awful
1393,awesome
4156,awful
3160,awesome
4129,awful
3790,awesome
1808,awesome
438,awesome
371,good
544,awful
468,awesome
555,awesome
61,awesome
2045,awful
3224,good
4080,awful
3048,average
2182,awful
1412,awesome
1018,good
3838,awesome
1482,awesome
96,awesome
1302,awesome
144,awful
139,awesome
2301,awesome
1877,awesome
798,good
3597,good
2627,awful
2232,awful
2566,good
642,awesome
1476,awful
2561,good
3281,awful
2112,good
4307,good
1910,awesome
3107,awesome
461,awful
2359,good
2066,awesome
3226,awesome
3871,awesome
150,good
2926,awful
4143,awful
2580,awful
746,average
4264,good
2716,awesome
3289,awful
239,awful
2399,awful
1467,awful
3711,awesome
2732,awesome
1220,awful
3768,awesome
1263,awesome
3432,awful
1632,average
3941,awesome
3355,awful
1114,awesome
3887,awesome
308,good
3608,awful
3787,awesome
1829,awesome
1309,awesome
2458,awesome
1978,awesome
1158,awesome
3814,poor
2830,awesome
2080,awesome
2067,awesome
69,awesome
1057,awesome
4058,awful
2615,average
2499,awesome
1612,awful
4250,awesome
166,awful
1691,average
3083,average
790,awful
1315,awesome
1720,awful
1880,awesome
1623,poor
80,awesome
911,awesome
2260,poor
1862,good
2379,average
1366,awesome
2540,awesome
3666,awesome
152,good
1730,awful
1643,awful
3112,awful
4123,awful
2282,awful
3422,average
1503,awful
8,average
1659,average
2662,awful
1161,awesome
1789,awesome
3014,good
2057,awesome
4343,average
2288,awesome
1424,awesome
2181,average
309,awesome
4355,good
2252,awesome
2855,awesome
4390,awesome
497,average
2893,awful
184,awesome
1356,awesome
1235,awful
4357,awesome
1610,awful
812,awesome
305,awesome
1558,awful
1022,good
4254,awful
238,good
4200,good
907,awesome
4189,average
2114,average
1231,awesome
3732,awesome
211,awesome
2672,awesome
84,awesome
2510,good
4207,awesome
683,awesome
1480,good
4050,awful
1618,good
3860,awesome
3697,good
3585,good
1650,awesome
2323,average
1192,awful
3530,poor
3344,awful
1846,awful
3565,awesome
457,good
3159,good
2714,awful
3364,awful
1929,good
802,poor
2073,awesome
4234,good
4102,awful
23,awesome
1027,awesome
188,good
3519,awesome
1213,awesome
279,awesome
366,awesome
4085,awesome
3662,awesome
270,good
1084,good
463,awesome
45,awesome
1170,good
4224,awful
1149,awesome
1882,awesome
3761,awesome
4319,poor
3649,good
561,awesome
969,awesome
584,good
2503,awesome
2796,awful
1780,awesome
1362,awesome
4030,awful
1698,awful
132,awesome
3517,awesome
1001,good
1020,awesome
1350,awesome
1181,awesome
1498,awesome
3407,good
838,awful
1536,awful
2366,awesome
4334,awesome
478,awesome
1454,awful
1264,awesome
3741,awesome
1586,awful
3058,good
196,poor
596,awesome
220,good
1532,awful
2144,awesome
538,awesome
857,average
999,awesome
192,awesome
1278,awesome
2825,awesome
4105,awful
2481,awful
2441,awful
314,good
2095,awful
1517,good
2256,awful
1044,awful
1620,good
3462,awesome
4046,awful
1483,good
3922,awesome
3771,awesome
2259,awesome
3413,good
1642,awful
180,awesome
1216,awesome
2680,awesome
3134,awful
2295,awful
1370,awesome
1108,good
205,average
3215,awful
1038,awful
3292,average
2348,awesome
4192,awesome
1398,awesome
93,awesome
2567,awesome
2330,poor
1434,awesome
2934,awful
3404,good
2311,awesome
2587,poor
3238,awful
3430,poor
1751,average
33,awful
505,good
3692,awesome
1611,awesome
589,awful
3841,awesome
721,awesome
2698,awful
3689,average
811,poor
2138,average
2407,good
1550,poor
376,good
2025,awesome
1721,awful
1499,awful
3806,awesome
1260,awesome
598,awesome
731,poor
960,awesome
1075,good
1051,awesome
254,awesome
668,awesome
511,awesome
2880,good
1800,awesome
4361,average
691,awesome
2331,poor
2881,awesome
2957,awesome
1815,awesome
426,awesome
494,awesome
351,awesome
2429,awesome
2684,average
4210,awesome
1788,good
2240,average
3744,awesome
862,good
1505,awful
4292,awful
800,awful
3027,awesome
810,awful
2534,good
2092,awesome
2118,good
990,good
744,average
4012,average
1041,awful
1406,awesome
2606,awesome
2971,awesome
2319,poor
1351,awesome
3928,awesome
1652,awful
1621,awful
332,awesome
776,poor
3471,good
949,awesome
3451,awful
1891,awesome
3848,awesome
1210,good
3659,awesome
3218,average
1397,awesome
1739,awful
1163,awful
2666,good
3335,average
783,average
4024,poor
3131,awful
3670,awesome
3616,poor
877,poor
14,awesome
3708,average
4178,awful
2307,poor
718,awesome
360,awesome
4098,awful
3714,good
2512,awesome
1902,awesome
1102,awful
568,good
705,awesome
2978,awesome
2722,awesome
2991,awesome
2833,awesome
490,awesome
803,average
1061,poor
2310,good
2014,awesome
2775,awful
1025,good
3590,good
3288,awful
506,awesome
393,average
3794,awesome
3855,awesome
794,poor
4048,awful
2022,awesome
2688,awful
4160,awful
2629,awesome
1010,good
843,awful
1775,good
2171,awesome
1334,awesome
643,good
433,awful
2446,awesome
1915,awful
4288,good
1552,awful
2778,awful
3617,poor
2509,good
1074,awesome
1477,awful
937,awesome
1752,average
2789,awful
1510,awful
1474,awful
3033,awesome
1117,awesome
3296,awful
1593,awful
2753,average
4331,awful
3776,awesome
1451,good
3379,awesome
330,poor
4325,average
1803,awesome
3535,good
3439,awesome
1032,awesome
3245,awful
2788,good
2250,awesome
1361,awesome
2812,awful
3000,awesome
1115,good
2940,poor
2951,good
32,awesome
2091,awesome
1488,poor
2103,poor
1292,awesome
755,awful
2850,awful
978,average
893,awful
3429,awesome
4022,good
1860,awesome
229,poor
4239,good
1861,good
408,awesome
170,awful
1973,awesome
4019,awesome
3061,awful
1957,awesome
3021,awesome
1501,awful
1746,awful
4274,awesome
3106,awesome
2505,good
2121,awesome
676,good
3898,awesome
3918,awesome
4119,awful
4165,average
43,awesome
1116,good
3078,good
2781,average
4142,awful
1126,awesome
4174,good
4120,awful
3726,awesome
2559,awesome
251,awful
2805,awful
3332,poor
912,awesome
2404,good
2526,awesome
1873,awesome
2600,poor
325,awful
3113,awesome
2767,awful
3687,awesome
2189,awesome
869,good
1295,awesome
620,awesome
1128,average
2496,awesome
2554,awesome
2196,awesome
3038,awesome
1744,poor
3836,awesome
99,awesome
4188,good
3753,awesome
751,awful
3390,good
2474,awesome
3586,awesome
657,awesome
495,awesome
3704,good
2955,awesome
1187,good
1228,awesome
2195,awful
501,awful
4377,awesome
3997,poor
4070,awesome
3116,awful
1490,good
2119,good
605,awesome
4278,good
2742,awful
4122,awful
3315,poor
1923,awful
4398,average
4084,awesome
2532,awesome
829,awful
174,average
4069,good
2550,awesome
217,average
807,average
2610,good
2927,average
1173,awesome
1684,awful
567,awful
4075,awful
3912,awesome
1743,poor
1740,average
1180,good
1313,awful
3064,awful
2518,good
4293,awesome
3392,good
2354,awesome
618,average
576,awful
3749,good
650,good
4000,poor
156,awful
1094,awesome
2453,good
1832,awesome
1778,good
1056,awful
1723,poor
293,good
833,awful
95,awesome
1071,good
1760,poor
240,awful
3349,awesome
3408,average
1491,awesome
2631,awful
2649,awesome
4134,good
353,awesome
759,awesome
856,poor
3625,awesome
2110,good
465,poor
1938,awesome
3036,good
3967,awesome
1569,awful
888,awesome
2771,awful
29,good
3550,average
2776,awesome
2694,awesome
2276,good
177,awesome
2415,awful
2378,good
4007,good
4298,good
1926,awful
1175,good
3001,awesome
3380,awesome
73,awesome
445,good
4100,awful
1113,awful
2131,good
2992,awesome
30,awesome
2236,awful
3047,good
3081,awesome
1034,awful
52,awesome
402,awesome
1437,awesome
1905,awesome
436,awesome
1402,awesome
1189,awesome
4049,good
2803,good
564,awesome
1738,poor
4103,awful
3553,good
26,awful
3410,good
1885,awful
214,awful
450,good
2440,good
879,awful
1448,awful
2500,awesome
3629,awesome
4283,good
2647,good
1146,awful
321,awful
881,poor
1563,average
655,awesome
4328,good
3039,awful
3957,awesome
3229,awful
1029,awesome
3180,awesome
527,awesome
2519,awesome
122,awesome
3007,awesome
3833,awesome
44,awesome
289,awesome
2478,awful
2759,awesome
2088,awesome
1176,awesome
354,good
2562,good
3733,awful
1580,awful
1898,awesome
1534,awful
2370,awesome
2392,awful
534,awful
4094,awesome
2342,awesome
1106,good
1557,awful
2903,awful
256,awesome
2053,awesome
1345,awesome
2077,good
1589,awful
2002,awesome
647,awesome
1479,awful
2646,good
3727,awesome
1178,awesome
2470,awesome
2925,awesome
291,awesome
2096,awful
1225,awful
3824,good
3346,good
2875,average
1833,awesome
1767,awful
2431,awesome
263,awesome
3252,good
1485,poor
4114,awful
3910,awesome
733,awful
56,awesome
1281,awesome
1770,awesome
2285,poor
3989,awesome
680,awesome
3043,awful
203,awesome
1123,awesome
1665,awesome
3181,awesome
809,poor
1572,awful
3199,awful
3162,awful
682,awesome
1937,awful
2584,poor
1507,poor
3286,good
113,awesome
2215,good
286,good
1204,awful
1812,awesome
1289,good
12,awesome
1090,awesome
1745,average
322,awesome
805,awesome
1867,awesome
4018,awesome
1340,awesome
3878,awesome
736,awful
1293,awesome
3504,awesome
3133,awful
2249,awful
2157,awesome
3682,good
1874,awesome
3663,good
3505,good
2543,awesome
1073,awful
2225,awful
4023,awful
2943,good
2643,good
1055,awful
2233,awesome
3045,awesome
2655,awful
2617,average
1330,awesome
690,awesome
4273,awesome
3797,awful
1897,awesome
4368,awesome
2706,awful
1941,awesome
4194,poor
1634,average
1600,awful
2715,average
3992,awful
416,awesome
3611,average
4323,awesome
227,good
2718,good
2656,good
1288,awesome
4300,average
1237,awesome
2834,awful
2577,awful
4294,awesome
665,awesome
3050,awful
3209,awful
1513,awful
3978,awesome
3524,awesome
3212,good
2167,average
19,awesome
183,average
1588,poor
3700,awesome
3826,poor
486,awful
3454,good
2948,average
1255,awesome
2011,awesome
266,awesome
63,awesome
1965,awesome
2547,good
2148,good
2333,awesome
3644,awesome
3368,good
1543,good
2758,awful
3333,awful
103,awesome
3762,awesome
508,awesome
4037,average
4337,good
1047,awesome
865,good
908,awesome
2727,poor
2123,awesome
358,good
3359,poor
299,good
1003,good
3667,awesome
3712,good
2863,awesome
761,average
1299,good
2721,awful
2078,awful
2463,awesome
2941,awful
3623,average
1537,poor
2436,good
3244,awful
108,awesome
1602,awful
1164,awesome
58,awful
76,awesome
3574,good
368,awesome
2658,awful
785,poor
1321,awesome
1758,awful
1670,good
2750,good
3428,good
3888,awesome
1157,good
4095,awesome
2835,awful
910,awesome
124,awesome
3931,average
2677,awesome
3423,awful
2699,good
3008,awesome
442,awesome
1869,awesome
4261,good
2697,awful
1103,awful
1392,awesome
324,good
2387,awesome
1456,good
1188,awesome
4052,good
2425,awesome
1006,average
3706,poor
2380,awful
3082,awesome
4027,awful
6,good
932,awesome
439,awesome
1967,good
1554,awful
4055,awful
2338,awesome
1876,awesome
1765,poor
3011,awesome
1183,awesome
4385,good
194,good
2274,good
2101,awesome
2422,awesome
3441,awesome
1200,awesome
1487,awful
2574,poor
222,awesome
4256,average
573,awful
3735,awesome
1793,awesome
418,good
2575,awesome
1104,awesome
257,good
295,awesome
1429,awesome
4280,awesome
3541,good
1344,awesome
3239,average
3620,awesome
712,awesome
1641,awful
3698,awesome
1323,awesome
4025,awesome
449,awful
1697,poor
4220,good
958,awesome
1270,awesome
654,poor
2127,awesome
4198,awesome
2135,awful
2228,awful
411,awful
1444,awesome
1675,awesome
3334,good
2894,average
1413,awesome
2770,awesome
2780,good
430,awful
2269,awesome
1242,awesome
2213,awesome
3293,awesome
1268,awesome
102,awesome
2254,poor
1533,good
2281,poor
2819,awesome
2484,awesome
2564,awesome
3250,good
2501,awesome
3801,poor
2633,average
1257,average
1961,awesome
1064,good
4139,awful
818,awesome
4276,average
3023,good
816,average
3938,awesome
381,awful
3702,awesome
2726,good
1606,awful
3487,awesome
3783,awesome
864,average
4223,awesome
2452,awesome
554,awesome
1159,awesome
1261,good
1609,good
1662,poor
4147,good
4335,awesome
748,average
3312,poor
866,poor
752,average
3540,good
2194,awesome
3399,average
1426,awesome
729,awful
2117,awesome
1813,good
2910,awesome
3109,good
1110,awesome
3257,awesome
346,awesome
1718,awesome
3103,good
4110,awful
578,awesome
4089,awful
3438,average
1896,awesome
3949,awesome
2949,awesome
178,awesome
3781,good
4006,awesome
3467,awesome
1909,awesome
604,awful
2155,awesome
25,awesome
658,awesome
2578,awful
2290,awesome
173,awful
3622,awesome
331,good
342,good
2176,awesome
1088,good
479,awesome
727,awesome
2939,good
976,awesome
1258,awesome
3710,good
2042,awesome
2221,awesome
2784,awesome
3951,awesome
2364,awesome
1455,awesome
1657,average
1468,awful
3705,awesome
4044,good
1407,awesome
2475,awesome
4068,good
3258,average
2216,awesome
67,awesome
4074,good
221,awesome
3328,good
2691,awful
3282,good
3961,awesome
88,awesome
3673,awesome
2202,awesome
3363,awful
1590,awful
2242,average
3148,awful
3995,awesome
3932,awesome
2605,awful
2384,awesome
397,good
3986,awesome
2298,awesome
3220,awful
3599,awesome
3184,good
1096,awful
2339,awesome
2328,awesome
979,good
283,good
1298,awesome
898,awesome
3382,awesome
4312,good
4232,awful
613,awesome
2937,poor
4285,poor
2146,awesome
423,awesome
4072,awful
1565,awful
2973,awesome
839,awful
500,awful
2794,awesome
1545,awful
549,awesome
557,awesome
1820,awesome
2267,awful
218,awesome
